Artist Name,Title of Song,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot_song,cluster
J. Cole ,m y . l i f e,1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,audio_features,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,4,0,1
Big Shaq ,Man's Not Hot,6X5OFBbrsHRsyO1zP7udgr,0.905,0.884,0,-4.076,1,0.236,0.111,8.31e-05,0.107,0.588,135.048,audio_features,spotify:track:6X5OFBbrsHRsyO1zP7udgr,https://api.spotify.com/v1/tracks/6X5OFBbrsHRsyO1zP7udgr,https://api.spotify.com/v1/audio-analysis/6X5OFBbrsHRsyO1zP7udgr,186027,4,0,1
Lil Yachty ,DN Freestyle,0Dd1hBNUmz1KavOojPDxcN,0.702,0.593,1,-7.178,1,0.219,0.0478,0.0,0.117,0.249,110.949,audio_features,spotify:track:0Dd1hBNUmz1KavOojPDxcN,https://api.spotify.com/v1/tracks/0Dd1hBNUmz1KavOojPDxcN,https://api.spotify.com/v1/audio-analysis/0Dd1hBNUmz1KavOojPDxcN,130613,4,0,3
The Chainsmokers ,Push My Luck,4h8Pmw3RELdsanPjssyJoB,0.563,0.645,2,-6.422,1,0.0428,0.293,0.0,0.202,0.523,89.976,audio_features,spotify:track:4h8Pmw3RELdsanPjssyJoB,https://api.spotify.com/v1/tracks/4h8Pmw3RELdsanPjssyJoB,https://api.spotify.com/v1/audio-analysis/4h8Pmw3RELdsanPjssyJoB,181853,4,0,5
2 Chainz ,High Top Versace,40wyhIkaVvuZUAbAiTOkHI,0.788,0.591,1,-4.838,1,0.133,0.00206,1.95e-05,0.116,0.247,152.071,audio_features,spotify:track:40wyhIkaVvuZUAbAiTOkHI,https://api.spotify.com/v1/tracks/40wyhIkaVvuZUAbAiTOkHI,https://api.spotify.com/v1/audio-analysis/40wyhIkaVvuZUAbAiTOkHI,176920,4,0,4
Lil Baby ,We Paid,6gxKUmycQX7uyMwJcweFjp,0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,audio_features,spotify:track:6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/tracks/6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/audio-analysis/6gxKUmycQX7uyMwJcweFjp,181929,4,0,1
Taylor Swift ,"Would've, Could've, Should've",0aV5uARAknQgYhBaK944FP,0.483,0.84,7,-6.508,1,0.119,0.43,0.000575,0.146,0.55,157.979,audio_features,spotify:track:0aV5uARAknQgYhBaK944FP,https://api.spotify.com/v1/tracks/0aV5uARAknQgYhBaK944FP,https://api.spotify.com/v1/audio-analysis/0aV5uARAknQgYhBaK944FP,260362,4,0,4
Robin Thicke ,Back Together,16e3Ly7ddGqqnFDiWWWwnc,0.736,0.785,10,-5.296,0,0.0694,0.0925,0.0,0.0964,0.774,117.91,audio_features,spotify:track:16e3Ly7ddGqqnFDiWWWwnc,https://api.spotify.com/v1/tracks/16e3Ly7ddGqqnFDiWWWwnc,https://api.spotify.com/v1/audio-analysis/16e3Ly7ddGqqnFDiWWWwnc,224307,4,0,6
Labrinth ,Jealous,4G92yYrUs0cvY7G41YRI0z,0.439,0.153,1,-8.95,1,0.0479,0.874,0.0,0.107,0.104,116.76,audio_features,spotify:track:4G92yYrUs0cvY7G41YRI0z,https://api.spotify.com/v1/tracks/4G92yYrUs0cvY7G41YRI0z,https://api.spotify.com/v1/audio-analysis/4G92yYrUs0cvY7G41YRI0z,287693,3,0,3
Straight No Chaser ,Text Me Merry Christmas,68bjO39GD3JEEL3qAu0bGC,0.604,0.512,7,-5.045,1,0.0868,0.433,0.0,0.337,0.673,78.53,audio_features,spotify:track:68bjO39GD3JEEL3qAu0bGC,https://api.spotify.com/v1/tracks/68bjO39GD3JEEL3qAu0bGC,https://api.spotify.com/v1/audio-analysis/68bjO39GD3JEEL3qAu0bGC,160840,4,0,0
Post Malone ,Cooped Up / Return Of The Mack,6Ole34qqbgkZ60IyrcVm7e,0.727,0.839,2,-4.781,1,0.184,0.01,3.63e-06,0.177,0.338,95.485,audio_features,spotify:track:6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/tracks/6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/audio-analysis/6Ole34qqbgkZ60IyrcVm7e,127253,4,0,5
Thomas Rhett ,Growing Up,7rKfBFtyJX2M3JcecMAvD0,0.629,0.788,2,-6.467,1,0.0242,0.0119,1.15e-06,0.14,0.561,104.971,audio_features,spotify:track:7rKfBFtyJX2M3JcecMAvD0,https://api.spotify.com/v1/tracks/7rKfBFtyJX2M3JcecMAvD0,https://api.spotify.com/v1/audio-analysis/7rKfBFtyJX2M3JcecMAvD0,181267,4,0,3
Luke Combs ,One Number Away,4gB7HrYHbJVJ5RFOjxmoq4,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,audio_features,spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/tracks/4gB7HrYHbJVJ5RFOjxmoq4,https://api.spotify.com/v1/audio-analysis/4gB7HrYHbJVJ5RFOjxmoq4,221800,4,0,4
NF ,My Stress,0aQA9DP54h37OevE7hRc2a,0.653,0.796,7,-4.05,0,0.245,0.24,0.0,0.108,0.405,160.026,audio_features,spotify:track:0aQA9DP54h37OevE7hRc2a,https://api.spotify.com/v1/tracks/0aQA9DP54h37OevE7hRc2a,https://api.spotify.com/v1/audio-analysis/0aQA9DP54h37OevE7hRc2a,252712,4,0,2
Marshmello ,Crusade,29Dvkvp7Wgd1VJdDvVJlvf,0.618,0.98,9,-0.842,0,0.0777,0.0266,0.516,0.328,0.488,140.003,audio_features,spotify:track:29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/tracks/29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/audio-analysis/29Dvkvp7Wgd1VJdDvVJlvf,171429,4,0,1
24kGoldn ,Prada,4wuMS7NGVbU7hdu94K5icd,0.686,0.69,6,-6.13,0,0.24,0.122,0.0,0.137,0.528,178.157,audio_features,spotify:track:4wuMS7NGVbU7hdu94K5icd,https://api.spotify.com/v1/tracks/4wuMS7NGVbU7hdu94K5icd,https://api.spotify.com/v1/audio-analysis/4wuMS7NGVbU7hdu94K5icd,151586,4,0,2
Kenny Chesney ,Happy Does,2v08cjj3Th8RpfJgluECcj,0.715,0.665,6,-5.486,1,0.0383,0.3,0.0,0.123,0.597,109.018,audio_features,spotify:track:2v08cjj3Th8RpfJgluECcj,https://api.spotify.com/v1/tracks/2v08cjj3Th8RpfJgluECcj,https://api.spotify.com/v1/audio-analysis/2v08cjj3Th8RpfJgluECcj,168733,4,0,3
Nicki Minaj ,Barbie Tingz,2qsQ8eVDPmobZpvDxQCVQu,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,audio_features,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,https://api.spotify.com/v1/tracks/2qsQ8eVDPmobZpvDxQCVQu,https://api.spotify.com/v1/audio-analysis/2qsQ8eVDPmobZpvDxQCVQu,191700,4,0,5
Nicki Minaj ,Four Door Aventador,6HzZALdO9vjjQhyzWe9ns5,0.681,0.657,1,-7.767,1,0.337,0.48,0.0,0.295,0.639,83.87,audio_features,spotify:track:6HzZALdO9vjjQhyzWe9ns5,https://api.spotify.com/v1/tracks/6HzZALdO9vjjQhyzWe9ns5,https://api.spotify.com/v1/audio-analysis/6HzZALdO9vjjQhyzWe9ns5,182667,4,0,0
Lorde ,Homemade Dynamite  REMIX,7rdUtXasA973gmrr2Xxh3E,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,audio_features,spotify:track:7rdUtXasA973gmrr2Xxh3E,https://api.spotify.com/v1/tracks/7rdUtXasA973gmrr2Xxh3E,https://api.spotify.com/v1/audio-analysis/7rdUtXasA973gmrr2Xxh3E,214255,4,0,3
Thomas Rhett ,Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,audio_features,spotify:track:7idmHTAQQPUFqdjXkoooXD,https://api.spotify.com/v1/tracks/7idmHTAQQPUFqdjXkoooXD,https://api.spotify.com/v1/audio-analysis/7idmHTAQQPUFqdjXkoooXD,209733,4,0,3
XXXTENTACION ,vice city,6MOst484piqXpzPPRRe8i5,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,0.329,87.023,audio_features,spotify:track:6MOst484piqXpzPPRRe8i5,https://api.spotify.com/v1/tracks/6MOst484piqXpzPPRRe8i5,https://api.spotify.com/v1/audio-analysis/6MOst484piqXpzPPRRe8i5,220709,4,0,0
Phillipa Soo ,Helpless,54Sc7mZQ1RM03STpk4SfaA,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,audio_features,spotify:track:54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/tracks/54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/audio-analysis/54Sc7mZQ1RM03STpk4SfaA,249771,4,0,0
A Great Big World ,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400,3,0,1
Justin Bieber ,Loved By You,2tB9OFgAHjAds3cqquLlvp,0.79,0.724,1,-6.972,1,0.0852,0.0696,2.33e-06,0.113,0.642,101.04,audio_features,spotify:track:2tB9OFgAHjAds3cqquLlvp,https://api.spotify.com/v1/tracks/2tB9OFgAHjAds3cqquLlvp,https://api.spotify.com/v1/audio-analysis/2tB9OFgAHjAds3cqquLlvp,159250,4,0,5
Katie Gregson,MacLeod  complex (demo),1ovZe7upcqycTuPFfOg6kB,0.384,0.167,0,-9.92,1,0.0375,0.924,0.0,0.118,0.258,95.102,audio_features,spotify:track:1ovZe7upcqycTuPFfOg6kB,https://api.spotify.com/v1/tracks/1ovZe7upcqycTuPFfOg6kB,https://api.spotify.com/v1/audio-analysis/1ovZe7upcqycTuPFfOg6kB,256108,4,0,5
Dierks Bentley ,Drunk On A Plane,1soxUgYIZb1qx1c7o1Lc7z,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,audio_features,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,254467,4,0,2
Lil Uzi Vert ,Silly Watch,5egD7A5x9AHdVO2fMo3Wbo,0.903,0.535,8,-6.238,1,0.286,0.0298,0.0,0.0851,0.157,130.117,audio_features,spotify:track:5egD7A5x9AHdVO2fMo3Wbo,https://api.spotify.com/v1/tracks/5egD7A5x9AHdVO2fMo3Wbo,https://api.spotify.com/v1/audio-analysis/5egD7A5x9AHdVO2fMo3Wbo,195692,4,0,6
Bad Bunny ,Party,4tYFy8ALRjIZvnvSLw5lxN,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,audio_features,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,https://api.spotify.com/v1/tracks/4tYFy8ALRjIZvnvSLw5lxN,https://api.spotify.com/v1/audio-analysis/4tYFy8ALRjIZvnvSLw5lxN,227629,4,0,5
Grey ,I Miss You,53kmwsQcr6R3aBdhRMQqe0,0.697,0.767,4,-5.229,1,0.0949,0.368,0.0,0.119,0.679,102.034,audio_features,spotify:track:53kmwsQcr6R3aBdhRMQqe0,https://api.spotify.com/v1/tracks/53kmwsQcr6R3aBdhRMQqe0,https://api.spotify.com/v1/audio-analysis/53kmwsQcr6R3aBdhRMQqe0,192320,4,0,5
Rod Wave ,Fuck The World,6F4tgHJ5dE0pVWRPs3m1hs,0.701,0.711,8,-6.666,1,0.127,0.27,0.0,0.0911,0.419,160.0,audio_features,spotify:track:6F4tgHJ5dE0pVWRPs3m1hs,https://api.spotify.com/v1/tracks/6F4tgHJ5dE0pVWRPs3m1hs,https://api.spotify.com/v1/audio-analysis/6F4tgHJ5dE0pVWRPs3m1hs,140040,4,0,2
NLE Choppa ,Jumpin,1z7LV5wkExwW8YJk0IrPUA,0.826,0.616,2,-5.479,1,0.328,0.241,0.0,0.287,0.612,127.925,audio_features,spotify:track:1z7LV5wkExwW8YJk0IrPUA,https://api.spotify.com/v1/tracks/1z7LV5wkExwW8YJk0IrPUA,https://api.spotify.com/v1/audio-analysis/1z7LV5wkExwW8YJk0IrPUA,181199,4,0,6
Lil Pump ,Illuminati,0IGQvkMGwRuL0wWzVQw1Bc,0.764,0.538,8,-5.358,1,0.271,0.18,0.0,0.0967,0.233,129.942,audio_features,spotify:track:0IGQvkMGwRuL0wWzVQw1Bc,https://api.spotify.com/v1/tracks/0IGQvkMGwRuL0wWzVQw1Bc,https://api.spotify.com/v1/audio-analysis/0IGQvkMGwRuL0wWzVQw1Bc,224330,4,0,6
KIDS SEE GHOSTS ,Fire,7oHkit3F3vimtsBbnZkU0G,0.709,0.751,6,-3.801,1,0.16,0.472,4.71e-06,0.182,0.37,104.999,audio_features,spotify:track:7oHkit3F3vimtsBbnZkU0G,https://api.spotify.com/v1/tracks/7oHkit3F3vimtsBbnZkU0G,https://api.spotify.com/v1/audio-analysis/7oHkit3F3vimtsBbnZkU0G,140527,4,0,3
DJ Khaled ,Major Bag Alert,5ndHl6BMrihdTqvT6Exhln,0.804,0.667,9,-4.738,1,0.0372,0.0165,0.0,0.215,0.135,138.015,audio_features,spotify:track:5ndHl6BMrihdTqvT6Exhln,https://api.spotify.com/v1/tracks/5ndHl6BMrihdTqvT6Exhln,https://api.spotify.com/v1/audio-analysis/5ndHl6BMrihdTqvT6Exhln,297467,4,0,1
John Prine ,In Spite of Ourselves,1k691v8ChLgDiuLLKnjyj6,0.547,0.277,0,-11.327,1,0.0429,0.67,0.0,0.091,0.684,153.974,audio_features,spotify:track:1k691v8ChLgDiuLLKnjyj6,https://api.spotify.com/v1/tracks/1k691v8ChLgDiuLLKnjyj6,https://api.spotify.com/v1/audio-analysis/1k691v8ChLgDiuLLKnjyj6,213600,4,0,4
Headie One ,Only You Freestyle,4OENnoidV0h8gJV6bhrw7r,0.68,0.826,5,-2.561,1,0.27,0.562,0.0,0.254,0.804,146.95,audio_features,spotify:track:4OENnoidV0h8gJV6bhrw7r,https://api.spotify.com/v1/tracks/4OENnoidV0h8gJV6bhrw7r,https://api.spotify.com/v1/audio-analysis/4OENnoidV0h8gJV6bhrw7r,248937,4,0,4
50 Cent ,Get Low,3IBL9Hc2yPCswdu3tkj0Pr,0.72,0.849,6,-5.459,1,0.322,0.21,0.0,0.278,0.569,127.018,audio_features,spotify:track:3IBL9Hc2yPCswdu3tkj0Pr,https://api.spotify.com/v1/tracks/3IBL9Hc2yPCswdu3tkj0Pr,https://api.spotify.com/v1/audio-analysis/3IBL9Hc2yPCswdu3tkj0Pr,251339,4,0,6
Brett Young ,Sleep Without You,6zkHymyoD3tIqV7RwCAYUw,0.626,0.707,5,-5.755,0,0.0425,0.0169,0.0,0.0772,0.653,88.543,audio_features,spotify:track:6zkHymyoD3tIqV7RwCAYUw,https://api.spotify.com/v1/tracks/6zkHymyoD3tIqV7RwCAYUw,https://api.spotify.com/v1/audio-analysis/6zkHymyoD3tIqV7RwCAYUw,187813,4,0,0
Fetty Wap ,D.A.M.,1QsILO369FaBdl6V9YNFGl,0.697,0.676,7,-3.51,0,0.0395,0.00752,0.0,0.0898,0.372,136.01,audio_features,spotify:track:1QsILO369FaBdl6V9YNFGl,https://api.spotify.com/v1/tracks/1QsILO369FaBdl6V9YNFGl,https://api.spotify.com/v1/audio-analysis/1QsILO369FaBdl6V9YNFGl,225867,4,0,1
21 Savage ,Baby Girl,6sBB5CBuzKJhDooro1IraE,0.851,0.46,9,-9.659,1,0.391,0.00768,0.117,0.133,0.157,163.025,audio_features,spotify:track:6sBB5CBuzKJhDooro1IraE,https://api.spotify.com/v1/tracks/6sBB5CBuzKJhDooro1IraE,https://api.spotify.com/v1/audio-analysis/6sBB5CBuzKJhDooro1IraE,169093,4,0,2
Rick Ross ,Bogus Charms,3va2EAQNqHBDkJiuWEU3XW,0.53,0.655,1,-7.384,0,0.143,0.53,0.0,0.117,0.131,87.498,audio_features,spotify:track:3va2EAQNqHBDkJiuWEU3XW,https://api.spotify.com/v1/tracks/3va2EAQNqHBDkJiuWEU3XW,https://api.spotify.com/v1/audio-analysis/3va2EAQNqHBDkJiuWEU3XW,241453,4,0,5
Ryan Adams ,Out of the Woods,4kl5l7LzhTLOO3RoUJ59ei,0.317,0.379,6,-8.815,1,0.0278,0.178,0.0031,0.0978,0.116,135.276,audio_features,spotify:track:4kl5l7LzhTLOO3RoUJ59ei,https://api.spotify.com/v1/tracks/4kl5l7LzhTLOO3RoUJ59ei,https://api.spotify.com/v1/audio-analysis/4kl5l7LzhTLOO3RoUJ59ei,367387,3,0,1
Drake ,Summer Games,4HG1YiGBseVKzjyKcmAJen,0.776,0.482,1,-11.269,1,0.0357,0.477,0.0456,0.11,0.134,136.008,audio_features,spotify:track:4HG1YiGBseVKzjyKcmAJen,https://api.spotify.com/v1/tracks/4HG1YiGBseVKzjyKcmAJen,https://api.spotify.com/v1/audio-analysis/4HG1YiGBseVKzjyKcmAJen,247893,4,0,1
Chris Lane ,Take Back Home Girl (Feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,0.493,0.796,11,-3.971,1,0.0691,0.39,0.0,0.0957,0.644,159.988,audio_features,spotify:track:0N9uZRrJQ3lO5TmInEjLxc,https://api.spotify.com/v1/tracks/0N9uZRrJQ3lO5TmInEjLxc,https://api.spotify.com/v1/audio-analysis/0N9uZRrJQ3lO5TmInEjLxc,212107,4,0,2
Cashmere Cat ,Adore,34HwOOG2tTiz6tAN9h83YT,0.334,0.622,5,-5.611,0,0.0629,0.0826,1.34e-05,0.106,0.21,139.546,audio_features,spotify:track:34HwOOG2tTiz6tAN9h83YT,https://api.spotify.com/v1/tracks/34HwOOG2tTiz6tAN9h83YT,https://api.spotify.com/v1/audio-analysis/34HwOOG2tTiz6tAN9h83YT,216000,4,0,1
Halsey ,1121,0O6SiaA3cBp24ZYnPX2GVQ,0.606,0.293,4,-7.519,0,0.0294,0.283,0.0,0.094,0.127,121.936,audio_features,spotify:track:0O6SiaA3cBp24ZYnPX2GVQ,https://api.spotify.com/v1/tracks/0O6SiaA3cBp24ZYnPX2GVQ,https://api.spotify.com/v1/audio-analysis/0O6SiaA3cBp24ZYnPX2GVQ,162520,4,0,6
Kendrick Lamar ,Mr. Morale,6CmpZfKUQ2KerzBFZ3QKFr,0.727,0.53,9,-8.616,1,0.312,0.283,2.76e-05,0.392,0.258,174.025,audio_features,spotify:track:6CmpZfKUQ2KerzBFZ3QKFr,https://api.spotify.com/v1/tracks/6CmpZfKUQ2KerzBFZ3QKFr,https://api.spotify.com/v1/audio-analysis/6CmpZfKUQ2KerzBFZ3QKFr,210841,3,0,2
Childish Gambino ,Redbone,0WtDGnWL2KrMCk0mI1Gpwz,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,audio_features,spotify:track:0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/tracks/0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/audio-analysis/0WtDGnWL2KrMCk0mI1Gpwz,326933,4,0,2
Justin Bieber ,Confirmation,60brXKLTC15vK0av5gIldm,0.438,0.315,8,-8.186,1,0.0375,0.608,0.0,0.151,0.449,190.064,audio_features,spotify:track:60brXKLTC15vK0av5gIldm,https://api.spotify.com/v1/tracks/60brXKLTC15vK0av5gIldm,https://api.spotify.com/v1/audio-analysis/60brXKLTC15vK0av5gIldm,170587,3,0,2
Gucci Mane ,Richest N**** In The Room,4XkUFmImxwk2GMwKJN9Am6,0.754,0.341,9,-9.943,1,0.108,0.0108,5.17e-06,0.179,0.107,128.98,audio_features,spotify:track:4XkUFmImxwk2GMwKJN9Am6,https://api.spotify.com/v1/tracks/4XkUFmImxwk2GMwKJN9Am6,https://api.spotify.com/v1/audio-analysis/4XkUFmImxwk2GMwKJN9Am6,243800,4,0,6
Kehlani ,Undercover,6krNSTegkvGMmdIUOUEQH1,0.721,0.593,0,-4.768,0,0.0397,0.275,0.0,0.0714,0.721,145.025,audio_features,spotify:track:6krNSTegkvGMmdIUOUEQH1,https://api.spotify.com/v1/tracks/6krNSTegkvGMmdIUOUEQH1,https://api.spotify.com/v1/audio-analysis/6krNSTegkvGMmdIUOUEQH1,183280,4,0,4
SZA ,Open Arms,0xaFw2zDYf1rIJWl2dXiSF,0.665,0.59,9,-7.608,1,0.161,0.763,0.0132,0.147,0.216,77.559,audio_features,spotify:track:0xaFw2zDYf1rIJWl2dXiSF,https://api.spotify.com/v1/tracks/0xaFw2zDYf1rIJWl2dXiSF,https://api.spotify.com/v1/audio-analysis/0xaFw2zDYf1rIJWl2dXiSF,239613,4,0,0
21 Savage ,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp,0.862,0.274,0,-5.818,0,0.416,0.0974,0.185,0.183,0.154,77.492,audio_features,spotify:track:2D2w9943rsnJOGCrI4aMQp,https://api.spotify.com/v1/tracks/2D2w9943rsnJOGCrI4aMQp,https://api.spotify.com/v1/audio-analysis/2D2w9943rsnJOGCrI4aMQp,148640,4,0,0
Wham! ,Wake Me up Before You GoGo,2RgurdUIUZUvHLswm4Covr,0.324,0.806,0,-8.103,1,0.0829,0.394,0.0,0.877,0.645,81.977,audio_features,spotify:track:2RgurdUIUZUvHLswm4Covr,https://api.spotify.com/v1/tracks/2RgurdUIUZUvHLswm4Covr,https://api.spotify.com/v1/audio-analysis/2RgurdUIUZUvHLswm4Covr,293867,4,0,0
NF ,Only,5lehoWkVPujeOAwb8BO0uK,0.868,0.654,9,-4.832,0,0.0766,0.208,0.0,0.187,0.299,138.02,audio_features,spotify:track:5lehoWkVPujeOAwb8BO0uK,https://api.spotify.com/v1/tracks/5lehoWkVPujeOAwb8BO0uK,https://api.spotify.com/v1/audio-analysis/5lehoWkVPujeOAwb8BO0uK,225440,4,0,1
Kanye West ,Jesus Lord,1LwdWIbfuqlOo8vlHxkyna,0.477,0.713,1,-6.805,1,0.126,0.0984,0.00844,0.0879,0.113,106.137,audio_features,spotify:track:1LwdWIbfuqlOo8vlHxkyna,https://api.spotify.com/v1/tracks/1LwdWIbfuqlOo8vlHxkyna,https://api.spotify.com/v1/audio-analysis/1LwdWIbfuqlOo8vlHxkyna,538537,5,0,3
Young Stoner Life ,Warrior,6FA0vuJEewEY8EZ8ldzMR7,0.84,0.577,2,-7.918,1,0.368,0.276,0.0,0.0882,0.368,122.998,audio_features,spotify:track:6FA0vuJEewEY8EZ8ldzMR7,https://api.spotify.com/v1/tracks/6FA0vuJEewEY8EZ8ldzMR7,https://api.spotify.com/v1/audio-analysis/6FA0vuJEewEY8EZ8ldzMR7,218640,4,0,6
Roddy Ricch ,Late At Night,6kksmL4t09IgxhajuVDDxR,0.621,0.405,1,-11.26,0,0.437,0.382,0.0,0.152,0.141,98.427,audio_features,spotify:track:6kksmL4t09IgxhajuVDDxR,https://api.spotify.com/v1/tracks/6kksmL4t09IgxhajuVDDxR,https://api.spotify.com/v1/audio-analysis/6kksmL4t09IgxhajuVDDxR,174549,4,0,5
Theophilus London ,Can't Stop,5NWzO9jLluZ3R7FHFDtMqS,0.556,0.662,10,-5.209,1,0.128,0.285,0.0,0.124,0.385,159.823,audio_features,spotify:track:5NWzO9jLluZ3R7FHFDtMqS,https://api.spotify.com/v1/tracks/5NWzO9jLluZ3R7FHFDtMqS,https://api.spotify.com/v1/audio-analysis/5NWzO9jLluZ3R7FHFDtMqS,291680,4,0,2
Future ,You Da Baddest,4AFgK4wP1iD5i8BYaLr9Vf,0.807,0.736,7,-6.748,1,0.151,0.109,0.00729,0.104,0.54,154.023,audio_features,spotify:track:4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/tracks/4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/audio-analysis/4AFgK4wP1iD5i8BYaLr9Vf,242933,4,0,4
Russ ,Civil War,0IUgswE9wJaY4QIQZEDTKe,0.923,0.597,7,-6.827,1,0.262,0.102,0.0,0.109,0.496,101.044,audio_features,spotify:track:0IUgswE9wJaY4QIQZEDTKe,https://api.spotify.com/v1/tracks/0IUgswE9wJaY4QIQZEDTKe,https://api.spotify.com/v1/audio-analysis/0IUgswE9wJaY4QIQZEDTKe,144507,4,0,5
P!nk ,Hurts 2B Human,7c5h27Ju8JE5xWKTQ88KhL,0.463,0.62,7,-5.647,1,0.167,0.131,0.0,0.0619,0.158,83.031,audio_features,spotify:track:7c5h27Ju8JE5xWKTQ88KhL,https://api.spotify.com/v1/tracks/7c5h27Ju8JE5xWKTQ88KhL,https://api.spotify.com/v1/audio-analysis/7c5h27Ju8JE5xWKTQ88KhL,202640,1,0,0
Eric Church ,Talladega,1TKlBK9cSrM5u4CiL4SETS,0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001,audio_features,spotify:track:1TKlBK9cSrM5u4CiL4SETS,https://api.spotify.com/v1/tracks/1TKlBK9cSrM5u4CiL4SETS,https://api.spotify.com/v1/audio-analysis/1TKlBK9cSrM5u4CiL4SETS,262280,4,0,4
blink,182  Darkside,39n1y2JqVOPIdfUeLqzgfl,0.497,0.923,4,-3.04,1,0.11,0.00627,0.0,0.082,0.545,155.11,audio_features,spotify:track:39n1y2JqVOPIdfUeLqzgfl,https://api.spotify.com/v1/tracks/39n1y2JqVOPIdfUeLqzgfl,https://api.spotify.com/v1/audio-analysis/39n1y2JqVOPIdfUeLqzgfl,180960,4,0,4
Coldplay ,Birds,3HWDWyIqWuLsTHECx9DvXF,0.559,0.841,0,-5.584,1,0.0332,0.000315,0.437,0.0816,0.147,105.009,audio_features,spotify:track:3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/tracks/3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/audio-analysis/3HWDWyIqWuLsTHECx9DvXF,229093,4,0,3
Lady Gaga ,Telephone,7rl7ao5pb9BhvAzPdWStxi,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,audio_features,spotify:track:7rl7ao5pb9BhvAzPdWStxi,https://api.spotify.com/v1/tracks/7rl7ao5pb9BhvAzPdWStxi,https://api.spotify.com/v1/audio-analysis/7rl7ao5pb9BhvAzPdWStxi,220627,4,0,6
Bruno Mars ,Perm,1I6pKIyaBp4OebTGLJpCCC,0.853,0.871,8,-3.715,1,0.0851,0.0145,6.84e-05,0.198,0.863,124.021,audio_features,spotify:track:1I6pKIyaBp4OebTGLJpCCC,https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC,https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC,210053,4,0,6
